Actual_0,Predicted_0,Lower Confidence Interval_0,Upper Confidence Interval_0,Actual_0.206896552,Predicted_0.206896552,Lower Confidence Interval_0.206896552,Upper Confidence Interval_0.206896552,Actual_0.413793103,Predicted_0.413793103,Lower Confidence Interval_0.413793103,Upper Confidence Interval_0.413793103,Actual_0.620689655,Predicted_0.620689655,Lower Confidence Interval_0.620689655,Upper Confidence Interval_0.620689655,Actual_0.827586207,Predicted_0.827586207,Lower Confidence Interval_0.827586207,Upper Confidence Interval_0.827586207,Actual_1.034482759,Predicted_1.034482759,Lower Confidence Interval_1.034482759,Upper Confidence Interval_1.034482759,Actual_1.24137931,Predicted_1.24137931,Lower Confidence Interval_1.24137931,Upper Confidence Interval_1.24137931,Actual_1.448275862,Predicted_1.448275862,Lower Confidence Interval_1.448275862,Upper Confidence Interval_1.448275862,Actual_1.655172414,Predicted_1.655172414,Lower Confidence Interval_1.655172414,Upper Confidence Interval_1.655172414,Actual_1.862068966,Predicted_1.862068966,Lower Confidence Interval_1.862068966,Upper Confidence Interval_1.862068966,Actual_2.068965517,Predicted_2.068965517,Lower Confidence Interval_2.068965517,Upper Confidence Interval_2.068965517,Actual_2.275862069,Predicted_2.275862069,Lower Confidence Interval_2.275862069,Upper Confidence Interval_2.275862069,Actual_2.482758621,Predicted_2.482758621,Lower Confidence Interval_2.482758621,Upper Confidence Interval_2.482758621,Actual_2.689655172,Predicted_2.689655172,Lower Confidence Interval_2.689655172,Upper Confidence Interval_2.689655172,Actual_2.896551724,Predicted_2.896551724,Lower Confidence Interval_2.896551724,Upper Confidence Interval_2.896551724,Actual_3.103448276,Predicted_3.103448276,Lower Confidence Interval_3.103448276,Upper Confidence Interval_3.103448276,Actual_3.310344828,Predicted_3.310344828,Lower Confidence Interval_3.310344828,Upper Confidence Interval_3.310344828,Actual_3.517241379,Predicted_3.517241379,Lower Confidence Interval_3.517241379,Upper Confidence Interval_3.517241379,Actual_3.724137931,Predicted_3.724137931,Lower Confidence Interval_3.724137931,Upper Confidence Interval_3.724137931,Actual_3.931034483,Predicted_3.931034483,Lower Confidence Interval_3.931034483,Upper Confidence Interval_3.931034483,Actual_4.137931034,Predicted_4.137931034,Lower Confidence Interval_4.137931034,Upper Confidence Interval_4.137931034,Actual_4.344827586,Predicted_4.344827586,Lower Confidence Interval_4.344827586,Upper Confidence Interval_4.344827586,Actual_4.551724138,Predicted_4.551724138,Lower Confidence Interval_4.551724138,Upper Confidence Interval_4.551724138,Actual_4.75862069,Predicted_4.75862069,Lower Confidence Interval_4.75862069,Upper Confidence Interval_4.75862069,Actual_4.965517241,Predicted_4.965517241,Lower Confidence Interval_4.965517241,Upper Confidence Interval_4.965517241,Actual_5.172413793,Predicted_5.172413793,Lower Confidence Interval_5.172413793,Upper Confidence Interval_5.172413793,Actual_5.379310345,Predicted_5.379310345,Lower Confidence Interval_5.379310345,Upper Confidence Interval_5.379310345,Actual_5.586206897,Predicted_5.586206897,Lower Confidence Interval_5.586206897,Upper Confidence Interval_5.586206897,Actual_5.793103448,Predicted_5.793103448,Lower Confidence Interval_5.793103448,Upper Confidence Interval_5.793103448,Actual_6,Predicted_6,Lower Confidence Interval_6,Upper Confidence Interval_6
-8.725842,-8.097923,-11.3058405,-4.890006,-8.621602,-8.449776,-12.067712,-4.83184,-8.567031,-9.342646,-13.057065,-5.6282263,-8.158641,-9.345539,-13.044011,-5.647066,-7.7423215,-7.88211,-11.504512,-4.259709,-7.4436975,-9.197056,-13.015792,-5.3783193,-8.014125,-9.082567,-13.167258,-4.9978766,-8.346787,-8.66254,-13.200177,-4.124904,-8.326058,-8.38878,-13.110543,-3.6670172,-8.628932,-9.768799,-14.836858,-4.7007403,-8.322393,-9.39326,-14.730058,-4.056461,-8.524329,-7.6356807,-11.525755,-3.7456064,-8.882729,-10.1343975,-15.57448,-4.6943154,-8.958608,-9.657787,-15.234508,-4.0810676,-9.109579,-9.986822,-15.491438,-4.4822054,-9.083546,-9.530205,-15.034034,-4.026376,-9.227678,-9.316135,-14.682984,-3.9492865,-8.9914,-9.621886,-14.990498,-4.253275,-9.178487,-9.65571,-14.952498,-4.358923,-8.943095,-10.738792,-15.794974,-5.6826096,-9.238824,-10.238437,-15.4381695,-5.038704,-9.054039,-9.7500925,-14.885458,-4.614727,-9.157391,-9.78261,-14.895633,-4.6695867,-9.31158,-10.278341,-15.304222,-5.2524605,-9.352617,-10.811872,-15.642469,-5.9812737,-9.37366,-11.005281,-15.539554,-6.471009,-9.429457,-9.301325,-13.934024,-4.6686263,-9.19044,-9.531034,-14.1770735,-4.884995,-8.939302,-9.751108,-14.231283,-5.270933,-8.787812,-10.357552,-14.423645,-6.2914577
-8.958608,-10.065006,-14.670315,-5.4596977,-8.89963,-8.935794,-13.522582,-4.3490057,-8.716699,-9.173425,-13.818891,-4.527959,-7.8961964,-9.365759,-13.962293,-4.7692256,-7.159267,-9.173058,-13.714169,-4.631947,-7.686133,-8.466114,-13.002812,-3.9294152,-8.437707,-9.413461,-14.052535,-4.7743855,-8.785156,-9.19852,-14.402772,-3.9942672,-8.661544,-9.484213,-15.196821,-3.771605,-8.958608,-9.924388,-15.827684,-4.0210915,-8.946921,-9.792513,-15.948562,-3.636464,-9.127844,-9.928308,-16.266836,-3.589779,-9.111259,-9.755266,-16.261103,-3.2494297,-9.209715,-9.829407,-16.384024,-3.2747896,-8.785156,-10.499545,-16.955809,-4.0432806,-8.943095,-10.855495,-17.140755,-4.5702357,-9.136083,-10.512363,-16.69632,-4.3284073,-9.056011,-9.924936,-15.981023,-3.8688486,-8.610834,-11.113295,-16.823738,-5.4028506,-8.966577,-10.856017,-16.678417,-5.0336165,-8.79588,-10.279756,-16.11306,-4.4464517,-9.216811,-10.273452,-15.992476,-4.5544276,-8.950782,-9.739466,-15.295364,-4.183566,-8.823909,-9.487833,-14.849289,-4.126378,-9.102923,-10.041353,-15.571187,-4.5115185,-9.37059,-10.03122,-15.478761,-4.5836797,-8.9914,-10.292125,-15.724676,-4.859575,-9.234331,-9.730397,-14.87746,-4.5833344,-9.264401,-9.968725,-14.94257,-4.9948807,-8.667562,-10.239853,-15.033558,-5.446148
-5.90309,-4.8503785,-8.981739,-0.719018,-6.123205,-5.072296,-8.797111,-1.3474822,-6.1505804,-5.5472517,-9.127845,-1.9666586,-6.097997,-5.0599036,-8.455317,-1.6644906,-5.931814,-5.011707,-8.194332,-1.8290814,-5.6946487,-4.8394556,-8.220194,-1.4587177,-5.7235384,-5.01227,-8.7151375,-1.3094025,-4.935542,-5.0670276,-9.076096,-1.0579602,-4.630784,-4.2810197,-8.7712345,0.20919594,-4.5016894,-3.7848327,-8.742404,1.1727387,-4.460924,-4.2067394,-9.512455,1.0989769,-4.194499,-3.4398098,-9.135354,2.2557344,-3.6139686,-4.115526,-10.403571,2.1725185,-3.1233885,-4.656473,-11.0420885,1.7291417,-3.355915,-3.0114179,-9.729261,3.7064252,-3.993962,-4.08035,-10.939644,2.7789452,-4.1706963,-3.514193,-10.319293,3.2909064,-4.415669,-3.9326584,-10.750615,2.8852987,-4.35164,-4.367891,-11.066647,2.3308651,-4.978811,-2.8499985,-8.936345,3.2363482,-4.8297386,-4.26468,-10.774051,2.244691,-4.9956784,-3.3746762,-9.565717,2.8163643,-5.0329204,-4.7275896,-11.081999,1.6268193,-5.4672456,-4.2285953,-10.431434,1.974243,-5.2915792,-5.523195,-11.341054,0.2946638,-5.2298846,-4.128826,-9.9945135,1.7368613,-5.9625735,-4.7349353,-10.705498,1.2356282,-6.0070047,-4.5384917,-10.373647,1.2966624,-6.0824947,-5.015931,-10.679839,0.64797807,-5.917215,-4.8236327,-10.082784,0.43551752
-6.377786,-6.3306713,-8.566481,-4.094862,-6.539102,-6.208837,-8.029473,-4.3882008,-6.5100417,-6.269176,-7.8588142,-4.6795382,-6.5058455,-6.492693,-7.735714,-5.249672,-6.429457,-6.3089747,-7.4763064,-5.141643,-6.446117,-6.035901,-7.3183937,-4.7534084,-6.407823,-5.880412,-7.298703,-4.4621205,-6.37059,-5.9135756,-7.6120305,-4.2151213,-6.3001623,-5.629195,-7.826917,-3.4314733,-5.958607,-4.863217,-7.3895016,-2.3369315,-5.429457,-5.5154505,-8.724646,-2.306255,-5.244125,-4.437652,-8.053859,-0.82144594,-5.3526173,-4.4388504,-8.541178,-0.33652377,-5.5622497,-4.52363,-9.008626,-0.03863426,-4.958607,-4.0031314,-8.547324,0.54106134,-4.350665,-4.929342,-9.862679,0.0039955587,-4.3798637,-4.2855453,-9.135976,0.56488514,-4.8124795,-5.5713487,-10.2803135,-0.8623834,-4.6516953,-5.208689,-10.000073,-0.41730514,-4.7721133,-5.301609,-10.018347,-0.5848708,-5.2708354,-4.2679663,-8.524934,-0.010998748,-5.1366773,-5.9218884,-10.296649,-1.5471278,-5.4400935,-4.7335153,-8.94231,-0.52472013,-5.3746877,-6.514552,-10.267579,-2.7615252,-5.478862,-4.857542,-8.992525,-0.7225586,-5.625252,-5.3691444,-9.565181,-1.173108,-5.850781,-5.590635,-9.805339,-1.3759302,-5.920819,-5.5068054,-9.544707,-1.468903,-6.2749057,-6.1291504,-9.865472,-2.3928297,-6.406714,-6.2049227,-9.499286,-2.9105594
-7.4449058,-9.277909,-14.207799,-4.348019,-7.474955,-11.087668,-15.580224,-6.5951114,-7.31158,-10.070442,-15.004221,-5.136662,-6.271646,-10.08768,-14.384178,-5.7911816,-6.5622497,-8.650337,-13.014782,-4.2858934,-7.0366845,-8.163185,-12.364064,-3.9623063,-7.5686364,-8.944829,-13.6649,-4.224758,-7.679854,-8.75376,-14.009907,-3.497614,-7.920819,-9.902267,-15.845452,-3.9590833,-7.9829664,-10.100894,-16.331799,-3.8699896,-8.211125,-9.960271,-16.460552,-3.4599895,-8.142668,-9.116445,-15.484156,-2.748734,-7.838632,-8.880158,-15.126314,-2.6340034,-7.9914,-10.657609,-17.557676,-3.757543,-7.966576,-10.019933,-16.822908,-3.2169561,-8.1012745,-11.078812,-17.738218,-4.419404,-8.021819,-11.094734,-17.652525,-4.536943,-7.954677,-11.412342,-17.671675,-5.153012,-8.289037,-9.526237,-15.693383,-3.3590891,-8.322393,-11.136808,-17.429651,-4.8439655,-8.107349,-11.4577055,-17.511848,-5.403562,-8.08831,-11.754839,-17.488798,-6.02088,-8.504456,-12.100961,-17.517694,-6.6842265,-8.0969095,-9.981394,-16.040203,-3.9225838,-8.174574,-10.290969,-16.387062,-4.1948752,-8.008331,-10.562468,-16.580051,-4.5448847,-8.055024,-11.709027,-17.168821,-6.2492332,-8.182435,-11.084882,-16.785582,-5.384182,-8.121478,-9.664791,-14.946007,-4.383576,-7.9706163,-9.70959,-14.867681,-4.5514994
-10.486782,-9.527264,-14.064168,-4.9903603,-10.490798,-9.400133,-13.71872,-5.081546,-10.429457,-9.460022,-13.371094,-5.5489492,-10.411168,-8.414647,-12.24812,-4.5811734,-9.617983,-9.034788,-12.902258,-5.1673183,-9.493495,-8.276277,-12.335892,-4.216662,-9.151196,-8.173859,-12.450332,-3.8973854,-8.590067,-8.843004,-13.790029,-3.8959808,-8.818156,-8.275496,-13.213026,-3.3379657,-9.818156,-10.62944,-15.849044,-5.409837,-9.950782,-10.00345,-15.96332,-4.0435805,-10.2218485,-9.581662,-15.802798,-3.3605273,-10.363512,-11.291425,-17.207453,-5.375397,-10.571865,-9.823971,-16.366257,-3.2816849,-10.519993,-10.256036,-16.894033,-3.6180377,-10.723538,-10.993793,-17.510757,-4.4768276,-10.850781,-10.375962,-16.932693,-3.8192306,-10.920819,-9.152152,-15.097611,-3.2066917,-11.341035,-11.034309,-17.255972,-4.8126464,-11.414539,-10.166079,-16.484505,-3.847652,-11.458421,-11.712262,-17.455372,-5.9691525,-11.340084,-10.808018,-16.973259,-4.642777,-11.435334,-10.52496,-16.673132,-4.3767867,-11.229148,-10.539382,-16.631348,-4.447417,-11.189768,-11.418183,-17.16172,-5.674647,-11.250263,-11.086727,-16.878414,-5.295039,-11.310691,-10.49139,-16.332825,-4.6499557,-11.316953,-10.787996,-16.552326,-5.0236664,-11.362511,-9.391037,-14.452677,-4.3293977,-11.082495,-10.41789,-15.54204,-5.2937384
-9.777284,-9.142845,-12.533125,-5.752567,-9.815309,-9.476227,-12.75978,-6.192674,-9.7189665,-8.751096,-12.086475,-5.415715,-9.49894,-8.15476,-11.335107,-4.974414,-9.289037,-8.7766485,-11.863722,-5.6895747,-8.712198,-7.9419003,-11.161185,-4.7226152,-8.555955,-8.42888,-11.740711,-5.117049,-7.653647,-8.060016,-11.572695,-4.5473356,-7.2182446,-8.70201,-12.417439,-4.986581,-7.809668,-9.061903,-12.945617,-5.178189,-8.012781,-8.6204605,-12.7674,-4.4735208,-8.332547,-8.949569,-13.279766,-4.61937,-8.669586,-8.637863,-13.037012,-4.2387156,-8.66354,-9.357536,-13.8445835,-4.8704886,-8.995679,-8.783332,-13.212099,-4.3545647,-9.55752,-9.272781,-13.7229595,-4.8226027,-9.759451,-9.351534,-13.806185,-4.8968844,-9.661544,-9.177156,-13.536888,-4.817425,-9.950782,-9.487163,-13.932435,-5.0418906,-9.917214,-9.32972,-13.750845,-4.908594,-10.0846,-10.181102,-14.313032,-6.0491724,-10.171985,-8.754654,-12.730064,-4.7792444,-10.728158,-9.450179,-13.809075,-5.091283,-10.521434,-9.702133,-14.076101,-5.3281655,-10.647818,-9.0874,-13.236295,-4.938507,-10.744727,-9.948522,-14.252106,-5.644937,-10.809669,-9.9541855,-14.240874,-5.6674967,-10.754487,-10.138274,-14.253014,-6.0235357,-11.035741,-9.343422,-13.282099,-5.4047446,-10.625252,-9.66686,-13.397052,-5.936668
-9.853872,-8.599901,-10.982441,-6.217362,-9.818156,-8.638658,-10.888982,-6.388334,-9.779892,-7.9881124,-10.155632,-5.820593,-9.379864,-8.454881,-10.309663,-6.6000996,-8.6575775,-7.9201083,-9.920027,-5.92019,-8.876148,-7.374812,-9.371128,-5.3784966,-9.153045,-7.2979107,-9.345813,-5.2500086,-8.0614805,-8.0218115,-10.545188,-5.4984345,-8.164944,-8.166261,-10.887304,-5.4452176,-8.954677,-8.059138,-11.042916,-5.07536,-9.341989,-8.16925,-11.292608,-5.045892,-9.675717,-8.297433,-11.605263,-4.9896026,-9.625252,-7.749393,-10.81302,-4.685766,-9.688246,-8.679973,-12.250259,-5.1096864,-9.787812,-9.093525,-12.565739,-5.6213117,-10.053548,-8.317507,-11.710802,-4.9242125,-10.005243,-9.249817,-12.716603,-5.78303,-10.09691,-9.136213,-12.627274,-5.6451535,-9.821023,-8.350179,-11.576661,-5.1236954,-9.721247,-8.39633,-11.579362,-5.2132983,-9.575118,-9.269164,-12.669865,-5.8684645,-9.739928,-9.144212,-12.546085,-5.742339,-9.950782,-8.52947,-11.666267,-5.392673,-10.00087,-9.879417,-12.981001,-6.777834,-9.9914,-8.922794,-12.237801,-5.6077895,-9.841638,-9.09616,-12.422492,-5.7698264,-9.7189665,-8.941959,-12.202316,-5.6816034,-9.725842,-9.405514,-12.603867,-6.2071605,-9.882729,-8.955666,-11.919866,-5.991467,-9.88941,-9.528732,-12.042896,-7.0145674
-12.785156,-8.787108,-13.39739,-4.1768274,-12.386159,-10.724589,-15.330937,-6.118241,-11.7825165,-9.290735,-14.202321,-4.3791485,-11.263603,-8.986764,-13.744989,-4.2285376,-11.270835,-8.532639,-13.071878,-3.9933984,-11.49894,-8.481026,-13.055199,-3.9068518,-11.251038,-8.308374,-12.961,-3.6557481,-10.413413,-9.46402,-14.664228,-4.263811,-10.59176,-10.189442,-15.443232,-4.9356527,-11.0,-8.140996,-13.10661,-3.1753824,-11.041914,-9.92994,-15.753369,-4.1065097,-11.643974,-10.667191,-16.430952,-4.903427,-11.826814,-10.50523,-16.566612,-4.4438496,-12.288193,-9.67593,-15.8823805,-3.4694784,-12.289037,-10.626345,-16.666668,-4.5860205,-12.4156685,-10.972284,-16.796808,-5.147762,-12.714442,-10.999163,-16.748857,-5.249469,-12.920818,-10.180887,-16.184025,-4.177749,-12.91364,-10.783786,-16.585718,-4.9818535,-13.129012,-9.386411,-14.994737,-3.7780848,-13.195861,-10.811375,-16.464933,-5.157818,-12.91364,-10.548781,-16.232862,-4.8647003,-12.714442,-10.044964,-15.753141,-4.336785,-13.2716465,-9.773342,-15.309294,-4.237391,-12.939302,-10.909693,-16.448578,-5.3708086,-12.966577,-10.344907,-15.916062,-4.7737503,-13.020452,-9.809348,-15.249558,-4.3691373,-13.081969,-10.067244,-15.477489,-4.6569967,-13.405607,-9.582158,-14.632303,-4.532014,-13.385102,-10.14408,-15.247198,-5.040962
-9.59688,-10.465604,-15.742079,-5.1891284,-9.723538,-9.694644,-15.137125,-4.2521625,-9.590067,-10.094654,-15.605351,-4.5839577,-9.04624,-10.295379,-15.424047,-5.16671,-8.360514,-10.174316,-14.805942,-5.5426903,-7.29073,-9.555229,-14.404417,-4.7060423,-7.8041005,-8.813337,-13.733281,-3.8933938,-8.627088,-8.478312,-13.556562,-3.400061,-8.982966,-9.238972,-14.998164,-3.4797807,-9.2932825,-9.116833,-15.080449,-3.1532164,-9.414539,-8.947915,-14.975409,-2.9204211,-9.749579,-8.744093,-14.714536,-2.7736506,-10.134304,-10.52674,-17.2816,-3.7718775,-10.36151,-9.9788685,-16.872545,-3.085193,-10.576755,-11.631879,-17.825666,-5.438091,-10.838633,-10.079102,-16.828114,-3.330088,-11.060481,-9.45571,-15.817688,-3.0937333,-11.193142,-12.093803,-17.825945,-6.361662,-10.995679,-10.485227,-16.978485,-3.9919703,-10.790485,-10.209813,-16.627453,-3.792174,-10.372634,-10.798385,-17.037416,-4.559353,-10.725842,-10.22344,-16.432608,-4.014273,-10.835648,-10.536488,-16.708315,-4.36466,-10.703335,-10.8122015,-16.828962,-4.7954407,-10.667562,-9.941297,-15.815923,-4.06667,-10.462181,-9.380083,-14.866008,-3.894159,-10.471084,-9.668484,-15.327885,-4.009083,-10.492144,-10.810799,-16.617453,-5.0041456,-10.525784,-11.073571,-16.598074,-5.5490675,-10.195861,-9.800091,-15.185621,-4.4145603
-4.1140738,-3.1923594,-8.077923,1.6932034,-4.271646,-4.758615,-10.51363,0.9963999,-3.9193158,-4.467369,-10.497701,1.5629625,-3.2005002,-3.5485117,-9.749166,2.6521418,-2.8355544,-4.634269,-10.484656,1.216118,-2.9155595,-3.871871,-10.198872,2.4551306,-3.1055875,-4.0825133,-10.521229,2.3562026,-2.761126,-2.717565,-9.326603,3.8914733,-2.7522695,-5.042,-10.935513,0.85151273,-2.6046436,-4.4048996,-10.945394,2.1355937,-2.6813862,-4.528745,-10.858778,1.8012884,-2.2126694,-3.390255,-9.791888,3.0113783,-2.3667963,-3.758945,-10.178386,2.6604955,-2.6780114,-3.5843277,-9.812729,2.644074,-2.955605,-3.332434,-9.512442,2.8475738,-2.85095,-3.7979481,-9.934255,2.338359,-3.0938025,-4.2297153,-10.284816,1.8253846,-3.225852,-4.0122557,-10.031592,2.007081,-3.1021059,-2.8796313,-8.141081,2.381819,-3.1206627,-4.404184,-10.512111,1.703743,-3.2332048,-4.190316,-10.216287,1.8356543,-3.3844128,-5.6831803,-11.335046,-0.03131497,-3.3243623,-5.736824,-11.353342,-0.12030545,-3.6933582,-5.8154006,-11.31669,-0.31411183,-3.841125,-4.345836,-10.3926735,1.701002,-3.8807771,-4.441037,-10.3597,1.477626,-3.887784,-3.843793,-9.566803,1.8792173,-3.6539702,-5.9324474,-11.417285,-0.4476098,-3.3994477,-5.160454,-11.094286,0.7733786,-3.4068635,-5.122114,-10.872852,0.62862515
-7.225483,-6.9510508,-7.628885,-6.2732167,-7.0510983,-6.8742347,-7.6561565,-6.0923133,-7.0039263,-6.693406,-7.417565,-5.969247,-7.17134,-6.3399425,-7.077859,-5.602026,-6.966576,-6.341636,-7.2145357,-5.468737,-6.6903696,-6.312633,-7.286537,-5.3387294,-6.838632,-6.085285,-7.3539925,-4.816578,-7.0301185,-5.8947487,-7.469691,-4.3198066,-7.0264106,-5.7344155,-7.3525596,-4.1162715,-6.8326826,-5.9694233,-7.7262125,-4.212634,-6.7189665,-6.1214013,-7.8077674,-4.435035,-5.519993,-5.7514453,-7.212771,-4.290119,-5.6516953,-6.1991735,-7.760416,-4.6379313,-6.1079054,-5.952277,-7.2791467,-4.625407,-6.3516397,-6.023579,-7.5255346,-4.521624,-6.492144,-6.380135,-7.865541,-4.8947296,-6.50724,-6.485357,-7.9119782,-5.058736,-6.630784,-6.7774925,-8.113663,-5.4413223,-6.798603,-6.593209,-8.0862055,-5.1002126,-6.939302,-6.798006,-8.262688,-5.3333244,-7.111259,-6.866984,-8.299391,-5.4345775,-7.181774,-6.835742,-8.311649,-5.3598347,-7.1463017,-7.080154,-8.486117,-5.674191,-7.1034737,-6.847214,-8.331417,-5.363012,-7.21467,-6.914582,-8.328657,-5.500506,-6.703335,-6.748605,-8.075534,-5.4216757,-6.9625735,-6.8256497,-8.197778,-5.4535217,-7.271646,-6.7131805,-8.01505,-5.4113107,-7.1079054,-7.1207123,-8.337299,-5.904125,-7.244888,-7.2821403,-8.224531,-6.33975
-9.156144,-10.013061,-15.018515,-5.007606,-9.332547,-9.424204,-14.253185,-4.5952215,-9.241088,-8.693001,-13.075905,-4.3100963,-8.167491,-8.4134035,-12.675422,-4.151385,-7.5058455,-8.6817255,-13.117374,-4.246077,-8.314259,-8.697056,-13.316099,-4.078012,-8.484126,-9.251201,-14.089312,-4.4130893,-8.844664,-9.484226,-14.72194,-4.2465124,-9.323306,-9.430417,-15.032639,-3.828196,-9.249492,-9.6150255,-15.506567,-3.7234833,-9.283997,-10.092205,-16.21681,-3.9676,-9.326058,-9.946392,-16.32203,-3.5707543,-9.66354,-10.081791,-16.636555,-3.5270264,-9.560667,-10.4931345,-17.087925,-3.8983443,-9.761953,-10.285648,-16.98441,-3.5868874,-9.337242,-10.6847105,-17.33068,-4.03874,-9.365523,-11.674234,-17.710619,-5.6378503,-9.380907,-9.79735,-16.185785,-3.408914,-9.216097,-10.4559765,-16.889214,-4.0227404,-9.412289,-12.077936,-17.642601,-6.5132723,-9.489455,-10.816883,-17.09025,-4.543517,-9.555955,-10.848583,-17.089115,-4.608051,-9.812479,-11.507343,-17.49807,-5.5166183,-9.638272,-11.194902,-17.26724,-5.122565,-9.381952,-11.493371,-17.350119,-5.6366234,-9.61261,-12.05443,-17.296207,-6.812652,-9.504456,-10.576503,-16.592585,-4.560421,-9.480172,-10.021247,-15.899251,-4.1432433,-9.514278,-9.759369,-15.305055,-4.2136827,-9.468521,-10.35639,-15.895159,-4.817621
-7.1662154,-6.5161915,-8.331144,-4.7012386,-7.2848325,-6.4754004,-8.158238,-4.7925625,-7.3089185,-6.4568305,-7.974023,-4.939638,-7.3297544,-6.2912974,-7.4011636,-5.1814313,-7.3555613,-6.3302007,-7.2290416,-5.43136,-7.376751,-6.1967793,-7.149156,-5.244403,-7.4056077,-6.0571575,-7.147397,-4.966918,-7.436519,-6.1637745,-7.2946477,-5.0329013,-7.4762535,-6.0444865,-7.143133,-4.9458404,-7.49485,-6.2938914,-7.552111,-5.0356717,-7.3736596,-5.979008,-7.4887633,-4.4692535,-6.9469213,-5.996167,-7.908812,-4.083523,-6.679854,-5.8842063,-8.15996,-3.6084535,-5.5670304,-5.530421,-8.146748,-2.9140935,-5.496209,-5.658832,-8.187244,-3.13042,-5.6401644,-6.3032317,-8.542547,-4.063916,-5.38934,-5.511852,-7.4888215,-3.534882,-5.696804,-6.154176,-8.413675,-3.8946776,-6.1630435,-5.9304357,-8.02395,-3.8369222,-6.080399,-6.013062,-8.072528,-3.9535959,-6.020907,-6.6171675,-8.677393,-4.556942,-5.6903696,-6.467347,-8.558286,-4.3764086,-6.4202166,-6.28766,-8.366936,-4.208385,-6.2048154,-6.543136,-8.651295,-4.4349775,-6.241088,-6.69333,-8.758564,-4.628095,-6.376751,-6.2362022,-8.108333,-4.3640714,-6.4867826,-7.048476,-8.917062,-5.1798906,-6.273273,-6.7995424,-8.802152,-4.796932,-7.0990868,-6.7869225,-8.816833,-4.757013,-7.316053,-6.8612204,-8.861435,-4.8610063
-4.057496,-4.724685,-11.971598,2.5222278,-3.9654398,-3.8332522,-11.687474,4.0209694,-3.9590616,-3.9906576,-11.869236,3.8879213,-3.977823,-2.780584,-10.406561,4.845392,-4.0039263,-3.199167,-10.436945,4.038611,-4.0419145,-3.173128,-10.329907,3.983652,-3.889151,-3.8906736,-10.811506,3.0301595,-3.9032984,-2.7607882,-10.002211,4.4806333,-3.8444881,-3.0824888,-10.505942,4.340964,-3.554016,-3.514807,-10.839951,3.8103354,-2.710683,-2.0641296,-9.183641,5.0553813,-2.4768133,-2.4494123,-9.804283,4.9054585,-2.7994745,-2.8015792,-10.385115,4.7819552,-3.0917232,-3.8620315,-11.597424,3.8733602,-3.6204462,-2.738071,-10.687605,5.2114625,-3.675907,-2.877694,-10.722052,4.9666643,-3.6457014,-2.1170907,-9.74135,5.5071683,-4.006123,-4.1482906,-11.956638,3.660058,-4.187755,-4.178468,-12.07555,3.718613,-4.372634,-5.404001,-12.429797,1.6217947,-4.581699,-4.6250434,-12.488118,3.2380323,-4.6401644,-1.6190816,-8.570014,5.331852,-4.821023,-4.0131106,-11.988331,3.96211,-4.935542,-2.1210504,-9.441444,5.1993427,-4.542118,-3.3969088,-11.205017,4.4111996,-4.375718,-4.1965475,-11.9851,3.5920048,-4.4145393,-4.179043,-12.040803,3.6827164,-4.7520266,-3.4715648,-11.287005,4.343876,-4.850781,-3.2475207,-10.834904,4.339863,-4.8996296,-2.8831627,-10.07144,4.3051147
-6.879426,-6.912386,-7.828562,-5.9962106,-7.0565057,-6.8689218,-7.744271,-5.993572,-7.0462403,-6.8405557,-7.5569887,-6.1241226,-6.935542,-6.7029204,-7.0487876,-6.3570538,-6.8041005,-6.6793537,-6.7582154,-6.6004915,-6.4317985,-6.610927,-6.69467,-6.527184,-5.821023,-6.5304465,-6.7645836,-6.296309,-5.8894105,-6.5134044,-6.8511333,-6.1756754,-6.3400836,-6.5586305,-6.9144926,-6.202769,-6.368556,-6.5052347,-6.9948483,-6.015621,-6.218963,-6.4850955,-7.182281,-5.7879095,-5.90309,-6.2613344,-7.3340583,-5.1886106,-5.131356,-6.527323,-7.807047,-5.247599,-4.420216,-5.6132545,-7.1850834,-4.0414257,-5.179142,-6.176083,-7.909971,-4.4421954,-5.197226,-6.067175,-7.460007,-4.674342,-5.468521,-6.7529783,-8.093343,-5.4126134,-5.8827286,-6.6152997,-8.0672,-5.1633987,-6.166216,-6.6395144,-8.037494,-5.2415347,-6.2196827,-6.6568894,-8.00055,-5.313229,-6.2132487,-6.7386346,-8.034761,-5.4425073,-6.419075,-6.7369623,-7.992489,-5.481436,-6.2992964,-6.864063,-8.0976925,-5.6304336,-6.560667,-6.8437867,-8.061376,-5.626198,-6.5272436,-6.950999,-8.162486,-5.7395115,-6.4881167,-6.9447823,-8.092574,-5.796991,-6.6516953,-7.0296936,-8.171051,-5.888336,-6.610834,-7.080444,-8.197571,-5.9633164,-6.860121,-7.229812,-8.350931,-6.1086926,-6.829738,-7.1258216,-8.21604,-6.035604
